timestamp_jst;timeframe;symbol;broker;server_gmt_offset;close;ma20;ma50;ma200;rsi14;macd_main;macd_signal;atr14;volume;d_open;d_high;d_low;d_close;w_pp;w_r1;w_s1;w_r2;w_s2;notes
2026-03-13T05:00:00+09:00;H1;EURUSD#;XMTrading;+3;1.15117;1.15401;1.15786;1.16046;28.48;-0.00154;-0.00132;0.00162;3277;1.15724;1.15729;1.15105;1.15114;;;;;
2026-03-13T06:00:00+09:00;H1;EURUSD#;XMTrading;+3;1.15145;1.15382;1.15758;1.16035;30.83;-0.00156;-0.00136;0.00159;2750;1.15724;1.15729;1.15103;1.15140;;;;;
2026-03-13T07:00:00+09:00;H1;EURUSD#;XMTrading;+3;1.15109;1.15368;1.15732;1.16026;29.49;-0.00158;-0.00141;0.00155;1576;1.15724;1.15729;1.15093;1.15094;;;;;
2026-03-13T09:00:00+09:00;H1;EURUSD#;XMTrading;+3;1.15186;1.15330;1.15689;1.16006;36.86;-0.00151;-0.00150;0.00148;1536;1.15100;1.15209;1.15096;1.15186;;;;;
2026-03-13T10:00:00+09:00;H1;EURUSD#;XMTrading;+3;1.15204;1.15320;1.15670;1.15998;38.32;-0.00142;-0.00151;0.00142;1192;1.15100;1.15224;1.15096;1.15199;;;;;
2026-03-13T11:00:00+09:00;H1;EURUSD#;XMTrading;+3;1.15230;1.15312;1.15653;1.15990;40.47;-0.00130;-0.00149;0.00138;2120;1.15100;1.15279;1.15096;1.15235;;;;;
2026-03-13T12:00:00+09:00;H1;EURUSD#;XMTrading;+3;1.15159;1.15307;1.15637;1.15981;36.72;-0.00126;-0.00147;0.00139;1964;1.15100;1.15293;1.15096;1.15169;;;;;
2026-03-13T13:00:00+09:00;H1;EURUSD#;XMTrading;+3;1.15133;1.15295;1.15618;1.15972;35.42;-0.00123;-0.00144;0.00129;1887;1.15100;1.15293;1.15096;1.15127;;;;;
2026-03-13T14:00:00+09:00;H1;EURUSD#;XMTrading;+3;1.15088;1.15278;1.15597;1.15962;33.23;-0.00123;-0.00141;0.00116;1793;1.15100;1.15293;1.15044;1.15084;;;;;
2026-03-13T15:00:00+09:00;H1;EURUSD#;XMTrading;+3;1.15029;1.15257;1.15573;1.15953;30.57;-0.00126;-0.00138;0.00110;1417;1.15100;1.15293;1.14995;1.15029;;;;;
2026-03-13T16:00:00+09:00;H1;EURUSD#;XMTrading;+3;1.15004;1.15235;1.15549;1.15944;29.49;-0.00129;-0.00134;0.00102;1519;1.15100;1.15293;1.14995;1.15005;;;;;
2026-03-13T17:00:00+09:00;H1;EURUSD#;XMTrading;+3;1.14824;1.15206;1.15523;1.15934;23.16;-0.00144;-0.00133;0.00103;2987;1.15100;1.15293;1.14818;1.14818;;;;;
2026-03-13T18:00:00+09:00;H1;EURUSD#;XMTrading;+3;1.14574;1.15168;1.15493;1.15924;17.53;-0.00175;-0.00135;0.00115;4574;1.15100;1.15293;1.14537;1.14580;;;;;
2026-03-13T19:00:00+09:00;H1;EURUSD#;XMTrading;+3;1.14446;1.15119;1.15458;1.15912;15.45;-0.00207;-0.00142;0.00125;6032;1.15100;1.15293;1.14324;1.14455;;;;;
2026-03-13T20:00:00+09:00;H1;EURUSD#;XMTrading;+3;1.14528;1.15072;1.15420;1.15899;21.83;-0.00223;-0.00153;0.00131;4764;1.15100;1.15293;1.14324;1.14527;;;;;
2026-03-13T21:00:00+09:00;H1;EURUSD#;XMTrading;+3;1.14579;1.15036;1.15387;1.15887;25.59;-0.00229;-0.00164;0.00141;4395;1.15100;1.15293;1.14324;1.14584;;;;;
2026-03-13T22:00:00+09:00;H1;EURUSD#;XMTrading;+3;1.14680;1.15005;1.15357;1.15876;32.51;-0.00223;-0.00175;0.00150;5128;1.15100;1.15293;1.14324;1.14681;;;;;
2026-03-13T23:00:00+09:00;H1;EURUSD#;XMTrading;+3;1.14774;1.14978;1.15332;1.15865;38.26;-0.00208;-0.00185;0.00161;6776;1.15100;1.15293;1.14324;1.14798;;;;;
2026-03-14T00:00:00+09:00;H1;EURUSD#;XMTrading;+3;1.14778;1.14956;1.15306;1.15856;38.50;-0.00194;-0.00192;0.00167;7002;1.15100;1.15293;1.14324;1.14775;;;;;
