timestamp_jst;timeframe;symbol;broker;server_gmt_offset;close;ma20;ma50;ma200;rsi14;macd_main;macd_signal;atr14;volume;d_open;d_high;d_low;d_close;w_pp;w_r1;w_s1;w_r2;w_s2;notes
2026-03-11T21:00:00+09:00;H1;GOLD#;XMTrading;+3;5186.00000;5204.13550;5163.08580;5186.28065;48.11;5.12040;10.84730;17.77071;13055;5186.99000;5223.14000;5175.53000;5186.57000;;;;;
2026-03-11T22:00:00+09:00;H1;GOLD#;XMTrading;+3;5181.13000;5203.16700;5164.85080;5186.30915;45.84;3.59320;9.47045;18.52429;15650;5186.99000;5223.14000;5175.53000;5181.26000;;;;;
2026-03-11T23:00:00+09:00;H1;GOLD#;XMTrading;+3;5167.47000;5201.88950;5166.49500;5186.27990;40.12;1.26604;7.96604;19.63429;20735;5186.99000;5223.14000;5164.30000;5164.30000;;;;;
2026-03-12T00:00:00+09:00;H1;GOLD#;XMTrading;+3;5176.84000;5198.83500;5167.91460;5186.13510;45.17;0.17580;6.45107;21.36714;26206;5186.99000;5223.14000;5149.17000;5177.05000;;;;;
2026-03-12T01:00:00+09:00;H1;GOLD#;XMTrading;+3;5183.14000;5196.29500;5169.34800;5186.09365;48.33;-0.17782;5.04471;20.59929;28467;5186.99000;5223.14000;5149.17000;5184.55000;;;;;
2026-03-12T02:00:00+09:00;H1;GOLD#;XMTrading;+3;5166.27000;5194.07150;5171.26800;5186.08690;41.45;-1.79859;3.60795;21.10000;24259;5186.99000;5223.14000;5149.17000;5166.15000;;;;;
2026-03-12T03:00:00+09:00;H1;GOLD#;XMTrading;+3;5175.60000;5192.80250;5172.83460;5186.04330;46.03;-2.30366;2.26327;20.24286;18343;5186.99000;5223.14000;5149.17000;5175.95000;;;;;
2026-03-12T04:00:00+09:00;H1;GOLD#;XMTrading;+3;5169.76000;5191.63800;5174.44780;5185.95135;43.72;-3.13899;1.02619;20.59214;15920;5186.99000;5223.14000;5149.17000;5170.14000;;;;;
2026-03-12T05:00:00+09:00;H1;GOLD#;XMTrading;+3;5172.54000;5190.48750;5176.36080;5185.88255;45.13;-3.53591;-0.08884;20.58643;14327;5186.99000;5223.14000;5149.17000;5172.46000;;;;;
2026-03-12T06:00:00+09:00;H1;GOLD#;XMTrading;+3;5183.14000;5189.65550;5177.93620;5185.82495;50.24;-2.96101;-0.98677;20.34786;10188;5186.99000;5223.14000;5149.17000;5183.47000;;;;;
2026-03-12T09:00:00+09:00;H1;GOLD#;XMTrading;+3;5138.90000;5186.98800;5181.03560;5185.72385;34.75;-6.03754;-2.53593;22.13857;9722;5178.89000;5183.48000;5129.70000;5136.74000;;;;;
2026-03-12T10:00:00+09:00;H1;GOLD#;XMTrading;+3;5134.10000;5183.50800;5181.89300;5185.49015;33.53;-8.69574;-3.52165;22.26500;10293;5178.89000;5183.48000;5129.70000;5134.57000;;;;;
2026-03-12T11:00:00+09:00;H1;GOLD#;XMTrading;+3;5152.83000;5179.34150;5182.11000;5185.28090;42.09;-9.18515;-4.52247;23.56571;15552;5178.89000;5183.48000;5125.70000;5151.95000;;;;;
2026-03-12T12:00:00+09:00;H1;GOLD#;XMTrading;+3;5168.55000;5176.81700;5182.34640;5185.15180;48.12;-8.20990;-5.23483;23.79286;19186;5178.89000;5183.48000;5125.70000;5168.33000;;;;;
