timestamp_jst;timeframe;symbol;broker;server_gmt_offset;close;ma20;ma50;ma200;rsi14;macd_main;macd_signal;atr14;volume;d_open;d_high;d_low;d_close;w_pp;w_r1;w_s1;w_r2;w_s2;notes
2026-01-30T05:00:00+09:00;H4;SILVER#;XMTrading;+3;115.49600;113.36190;103.43120;81.88422;57.91;3.81342;4.26582;5.25593;69712;116.01700;116.01700;115.75200;115.75200;;;;;
