timestamp_jst;timeframe;symbol;broker;server_gmt_offset;close;ma20;ma50;ma200;rsi14;macd_main;macd_signal;atr14;volume;d_open;d_high;d_low;d_close;w_pp;w_r1;w_s1;w_r2;w_s2;notes
2025-12-19T05:00:00+09:00;H4;EURUSD#;XMTrading;+3;1.17199;1.17433;1.17089;1.16100;46.52;0.00022;0.00069;0.00258;5208;1.17207;1.17207;1.17154;1.17155;;;;;
