timestamp_jst;timeframe;symbol;broker;server_gmt_offset;close;ma20;ma50;ma200;rsi14;macd_main;macd_signal;atr14;volume;d_open;d_high;d_low;d_close;w_pp;w_r1;w_s1;w_r2;w_s2;notes
2026-04-22T13:00:00+09:00;H4;GOLD#;XMTrading;+3;4754.55000;4793.27650;4784.86580;4791.91005;44.42;-13.36338;-2.04042;40.36714;41932;4720.98000;4765.05000;4715.58000;4754.64000;;;;;
