timestamp_jst;timeframe;symbol;broker;server_gmt_offset;close;ma20;ma50;ma200;rsi14;macd_main;macd_signal;atr14;volume;d_open;d_high;d_low;d_close;w_pp;w_r1;w_s1;w_r2;w_s2;notes
2025-11-07T09:00:00+09:00;D1;USDX-DEC25;XMTrading;+3;99.29300;98.95090;98.11098;100.03621;57.03;0.43700;0.37579;0.48164;8232;99.61500;99.71800;99.23300;99.29300;99.18633;100.04467;98.72467;100.50633;97.86633;""
