timestamp_jst;timeframe;symbol;broker;server_gmt_offset;close;ma20;ma50;ma200;rsi14;macd_main;macd_signal;atr14;volume;d_open;d_high;d_low;d_close;w_pp;w_r1;w_s1;w_r2;w_s2;notes
2025-11-08T06:00:00+09:00;H1;USDX-DEC25;XMTrading;+3;99.35800;99.53035;99.71708;99.32313;33.11;-0.10481;-0.08238;0.08586;1;99.61500;99.71800;99.23300;99.35800;99.18633;100.04467;98.72467;100.50633;97.86633;""
