timestamp_jst,timeframe,symbol,broker,server_gmt_offset,close,ma20,ma50,ma200,rsi14,macd_main,macd_signal,atr14,volume,d_open,d_high,d_low,d_close,w_pp,w_r1,w_s1,w_r2,w_s2,notes
2025-11-12T09:00:00+09:00,D1,GOLD#,XMTrading,+3,4195.50000,4081.38950,3902.83600,3389.95385,63.49,42.24190,32.06977,90.84786,329053,4196.32000,4196.32000,4196.32000,4196.32000,3986.84667,4044.94333,3943.21333,4088.57667,3885.11667,""
