timestamp_jst,timeframe,symbol,broker,server_gmt_offset,close,ma20,ma50,ma200,rsi14,macd_main,macd_signal,atr14,volume,d_open,d_high,d_low,d_close,w_pp,w_r1,w_s1,w_r2,w_s2,notes
2025-11-13T09:00:00+09:00,D1,EURUSD#,XMTrading,+3,1.16318,1.15852,1.16614,1.13758,54.57,-0.00199,-0.00343,0.00555,50513,1.16300,1.16301,1.16300,1.16301,1.15409,1.16134,1.14912,1.16631,1.14187,""
