timestamp_jst,timeframe,symbol,broker,server_gmt_offset,close,ma20,ma50,ma200,rsi14,macd_main,macd_signal,atr14,volume,d_open,d_high,d_low,d_close,w_pp,w_r1,w_s1,w_r2,w_s2,notes
2025-11-08T08:00:00+09:00,H1,GOLD#,XMTrading,+3,4001.31000,4001.48800,3994.71060,3985.21330,51.86,2.82772,2.81905,14.05286,2955,4001.39000,4010.71000,3997.95000,4009.24000,3986.84667,4044.94333,3943.21333,4088.57667,3885.11667,""
