timestamp_jst,timeframe,symbol,broker,server_gmt_offset,close,ma20,ma50,ma200,rsi14,macd_main,macd_signal,atr14,volume,d_open,d_high,d_low,d_close,w_pp,w_r1,w_s1,w_r2,w_s2,notes
2025-11-11T09:00:00+09:00,D1,GOLD#,XMTrading,+3,4126.72000,4082.15500,3890.97220,3383.39215,59.58,32.20088,33.79297,89.10429,241608,4127.41000,4145.52000,4098.84000,4126.83000,3986.84667,4044.94333,3943.21333,4088.57667,3885.11667,""
