timestamp_jst;timeframe;symbol;broker;server_gmt_offset;close;ma20;ma50;ma200;rsi14;macd_main;macd_signal;atr14;volume;d_open;d_high;d_low;d_close;w_pp;w_r1;w_s1;w_r2;w_s2;notes
2026-03-23T22:00:00+09:00;H1;GOLD#;XMTrading;+3;4378.93000;4403.28950;4556.61280;4927.82705;44.82;-90.69904;-95.75219;93.61714;33087;4448.99000;4535.57000;4098.87000;4378.52000;;;;;
2026-03-23T23:00:00+09:00;H1;GOLD#;XMTrading;+3;4478.45000;4394.03150;4549.63580;4923.76345;54.59;-72.17871;-94.62109;98.49000;33390;4448.99000;4535.57000;4098.87000;4485.11000;;;;;
2026-03-24T00:00:00+09:00;H1;GOLD#;XMTrading;+3;4454.19000;4390.28900;4545.02560;4920.16125;52.17;-58.78120;-91.88706;100.33500;33499;4448.99000;4535.57000;4098.87000;4457.42000;;;;;
2026-03-24T01:00:00+09:00;H1;GOLD#;XMTrading;+3;4461.69000;4383.83400;4540.13200;4916.46835;52.86;-47.01642;-87.35495;93.61857;34164;4448.99000;4535.57000;4098.87000;4461.43000;;;;;
2026-03-24T02:00:00+09:00;H1;GOLD#;XMTrading;+3;4363.72000;4378.24950;4535.78580;4912.83090;43.87;-45.07846;-81.53673;94.48929;33920;4448.99000;4535.57000;4098.87000;4363.68000;;;;;
2026-03-24T03:00:00+09:00;H1;GOLD#;XMTrading;+3;4375.38000;4371.45000;4530.02140;4908.66425;45.06;-42.11627;-74.53024;92.47786;33712;4448.99000;4535.57000;4098.87000;4379.85000;;;;;
2026-03-24T04:00:00+09:00;H1;GOLD#;XMTrading;+3;4426.18000;4365.14250;4526.04660;4904.46390;50.07;-35.26308;-66.64000;94.26571;30258;4448.99000;4535.57000;4098.87000;4426.59000;;;;;
2026-03-24T05:00:00+09:00;H1;GOLD#;XMTrading;+3;4448.96000;4361.57250;4522.15900;4900.55230;52.17;-27.67471;-57.96593;96.61571;27532;4448.99000;4535.57000;4098.87000;4449.64000;;;;;
2026-03-24T06:00:00+09:00;H1;GOLD#;XMTrading;+3;4398.04000;4359.11700;4519.10480;4896.70995;47.37;-25.47601;-49.36488;95.18929;25308;4448.99000;4535.57000;4098.87000;4399.39000;;;;;
2026-03-24T09:00:00+09:00;H1;GOLD#;XMTrading;+3;4426.84000;4358.41850;4511.57900;4888.69465;50.30;-18.78408;-35.88419;82.26714;17419;4413.88000;4431.36000;4361.45000;4425.95000;;;;;
2026-03-24T10:00:00+09:00;H1;GOLD#;XMTrading;+3;4441.07000;4360.38550;4507.79460;4884.83085;51.77;-14.31398;-30.94338;79.28857;16502;4413.88000;4448.26000;4361.45000;4441.15000;;;;;
2026-03-24T11:00:00+09:00;H1;GOLD#;XMTrading;+3;4364.80000;4364.41700;4504.15580;4881.04835;44.25;-16.73286;-27.57854;81.47857;28976;4413.88000;4448.26000;4331.27000;4365.06000;;;;;
2026-03-24T12:00:00+09:00;H1;GOLD#;XMTrading;+3;4322.05000;4365.01550;4498.57540;4876.89400;40.68;-21.84757;-24.99733;83.27857;32713;4413.88000;4448.26000;4308.15000;4321.33000;;;;;
2026-03-24T13:00:00+09:00;H1;GOLD#;XMTrading;+3;4366.13000;4362.74950;4492.01060;4872.56645;45.55;-22.08948;-22.77214;74.63500;30287;4413.88000;4448.26000;4305.99000;4366.56000;;;;;
2026-03-24T14:00:00+09:00;H1;GOLD#;XMTrading;+3;4347.12000;4365.54700;4486.60760;4868.45875;43.88;-23.54376;-21.46999;65.90286;25438;4413.88000;4448.26000;4305.99000;4347.13000;;;;;
2026-03-24T15:00:00+09:00;H1;GOLD#;XMTrading;+3;4333.37000;4371.89200;4480.68000;4864.26435;42.66;-25.51171;-21.22966;62.08643;20238;4413.88000;4448.26000;4305.99000;4335.22000;;;;;
2026-03-24T16:00:00+09:00;H1;GOLD#;XMTrading;+3;4347.25000;4378.35950;4474.37520;4860.02555;44.34;-25.65558;-21.24961;61.71571;27412;4413.88000;4448.26000;4305.99000;4346.46000;;;;;
2026-03-24T17:00:00+09:00;H1;GOLD#;XMTrading;+3;4401.99000;4383.16500;4467.77340;4855.92445;50.51;-21.10920;-21.06536;56.45571;28711;4413.88000;4448.26000;4305.99000;4400.99000;;;;;
2026-03-24T18:00:00+09:00;H1;GOLD#;XMTrading;+3;4417.29000;4390.59150;4461.85100;4852.05020;52.11;-16.08615;-20.76559;56.02643;26856;4413.88000;4448.26000;4305.99000;4414.05000;;;;;
2026-03-24T19:00:00+09:00;H1;GOLD#;XMTrading;+3;4411.88000;4398.01050;4455.68060;4848.22095;51.48;-12.39897;-20.55281;53.28286;26786;4413.88000;4448.26000;4305.99000;4412.08000;;;;;
2026-03-24T20:00:00+09:00;H1;GOLD#;XMTrading;+3;4426.27000;4399.65800;4449.48660;4844.44900;53.11;-8.22092;-19.60704;51.15071;22195;4413.88000;4448.26000;4305.99000;4426.42000;;;;;
2026-03-24T21:00:00+09:00;H1;GOLD#;XMTrading;+3;4438.67000;4397.04900;4444.24480;4840.70235;54.53;-3.86467;-17.60894;48.96071;22054;4413.88000;4448.26000;4305.99000;4437.96000;;;;;
2026-03-24T22:00:00+09:00;H1;GOLD#;XMTrading;+3;4407.89000;4396.27300;4439.63660;4837.04690;50.45;-2.86299;-15.47266;51.60571;26605;4413.88000;4448.26000;4305.99000;4409.76000;;;;;
2026-03-24T23:00:00+09:00;H1;GOLD#;XMTrading;+3;4379.08000;4393.58300;4433.66940;4833.22365;46.91;-4.34381;-13.33933;51.25571;27723;4413.88000;4448.26000;4305.99000;4378.67000;;;;;
2026-03-25T00:00:00+09:00;H1;GOLD#;XMTrading;+3;4381.44000;4394.35100;4427.37980;4829.20335;47.24;-5.26623;-11.08984;52.12357;31398;4413.88000;4448.26000;4305.99000;4382.70000;;;;;
2026-03-25T01:00:00+09:00;H1;GOLD#;XMTrading;+3;4416.05000;4394.65400;4421.65660;4825.23050;51.91;-3.16800;-8.59122;47.67071;31787;4413.88000;4448.26000;4305.99000;4416.08000;;;;;
2026-03-25T02:00:00+09:00;H1;GOLD#;XMTrading;+3;4411.61000;4394.14750;4417.07080;4821.61625;51.28;-1.84217;-6.45044;45.44071;26054;4413.88000;4448.26000;4305.99000;4413.10000;;;;;
2026-03-25T03:00:00+09:00;H1;GOLD#;XMTrading;+3;4421.14000;4392.28000;4411.87160;4818.00380;52.60;-0.02220;-4.66555;41.99429;20072;4413.88000;4448.26000;4305.99000;4422.10000;;;;;
2026-03-25T04:00:00+09:00;H1;GOLD#;XMTrading;+3;4388.45000;4393.43500;4406.72940;4814.34535;47.81;-1.20379;-3.42164;43.47929;26255;4413.88000;4448.26000;4305.99000;4389.57000;;;;;
2026-03-25T05:00:00+09:00;H1;GOLD#;XMTrading;+3;4389.44000;4392.51950;4402.16960;4810.44485;47.96;-2.03684;-2.73452;44.11571;25921;4413.88000;4448.26000;4305.99000;4389.60000;;;;;
2026-03-25T06:00:00+09:00;H1;GOLD#;XMTrading;+3;4400.27000;4390.64950;4398.67660;4806.63910;49.72;-1.80238;-2.50538;41.85857;16113;4413.88000;4448.26000;4305.99000;4399.80000;;;;;
2026-03-25T09:00:00+09:00;H1;GOLD#;XMTrading;+3;4484.42000;4394.08950;4393.43820;4799.53410;60.88;9.85861;-0.12974;43.37143;11856;4471.98000;4485.33000;4455.88000;4484.55000;;;;;
2026-03-25T10:00:00+09:00;H1;GOLD#;XMTrading;+3;4546.53000;4402.20800;4391.65900;4796.18365;67.07;19.04390;2.57139;46.88929;14731;4471.98000;4551.39000;4455.88000;4547.76000;;;;;
2026-03-25T11:00:00+09:00;H1;GOLD#;XMTrading;+3;4563.22000;4411.22800;4392.59540;4793.08545;68.52;27.35472;5.96280;46.87000;15228;4471.98000;4571.92000;4455.88000;4564.17000;;;;;
2026-03-25T12:00:00+09:00;H1;GOLD#;XMTrading;+3;4594.93000;4422.03300;4393.82920;4789.99175;71.11;36.08389;10.17681;48.42214;21305;4471.98000;4601.04000;4455.88000;4594.92000;;;;;
2026-03-25T13:00:00+09:00;H1;GOLD#;XMTrading;+3;4583.77000;4435.11100;4395.77620;4787.07625;68.96;41.62151;14.80389;45.21857;17710;4471.98000;4602.30000;4455.88000;4583.58000;;;;;
2026-03-25T14:00:00+09:00;H1;GOLD#;XMTrading;+3;4570.04000;4446.93700;4397.49020;4784.05405;66.30;44.39052;19.86992;41.91000;13281;4471.98000;4602.30000;4455.88000;4568.99000;;;;;
2026-03-25T15:00:00+09:00;H1;GOLD#;XMTrading;+3;4572.52000;4455.33950;4399.59720;4780.99275;66.55;46.25192;25.23534;39.81143;6729;4471.98000;4602.30000;4455.88000;4572.37000;;;;;
2026-03-25T16:00:00+09:00;H1;GOLD#;XMTrading;+3;4555.66000;4463.10100;4403.96600;4777.96040;63.11;45.83825;30.52874;37.72714;12420;4471.98000;4602.30000;4455.88000;4556.50000;;;;;
2026-03-25T17:00:00+09:00;H1;GOLD#;XMTrading;+3;4545.19000;4470.29000;4407.32920;4774.83190;61.00;44.15655;34.95554;36.95357;14100;4471.98000;4602.30000;4455.88000;4545.16000;;;;;
